ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,Intensity_MeanIntensity_C0,Intensity_MeanIntensity_C1,Intensity_MeanIntensity_C2,Intensity_MeanIntensity_C3,Intensity_MeanIntensity_C4,Intensity_MedianIntensity_C0,Intensity_MedianIntensity_C1,Intensity_MedianIntensity_C2,Intensity_MedianIntensity_C3,Intensity_MedianIntensity_C4,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Objects_frame_edge_filtered,TrackObjects_Label_1,TrackObjects_Lifetime_1,TrackObjects_ParentImageNumber_1,TrackObjects_ParentObjectNumber_1
34,22,208,200.0048077,340.4182692,0.63095778,0.160407244,0.051904225,0.392288849,0.393966825,0.627451003,0.164705887,0.050980393,0.411764711,0.396078438,200.0048077,340.4182692,0,22,39,nan,1,0,0
34,23,220,398.3363636,265.3,0.532620335,0.163511591,0.04707665,0.621319089,0.418021396,0.513725519,0.149019614,0.043137256,0.639215708,0.419607848,398.3363636,265.3,0,23,44,nan,3,33,19
34,24,202,143.5594059,253.529703,0.737817908,0.204290435,0.053407107,0.596854991,0.420209673,0.807843149,0.20784314,0.047058824,0.596078455,0.423529416,143.5594059,253.529703,0,24,48,71,8,33,3
35,1,235,204.9446809,113.5191489,0.908068424,0.249912397,0.054000836,0.735285788,0.420508975,0.978431374,0.239215687,0.050980393,0.741176486,0.423529416,204.9446809,113.5191489,0,1,1,98,1,0,0
35,2,288,229.3402778,281.4236111,0.199196628,0.951388891,0.044444446,0.031876362,0.403785409,0.200000003,1,0.043137256,0.027450981,0.403921574,229.3402778,281.4236111,0,2,4,91,2,34,2
35,3,293,396.0784983,451.2320819,0.325302826,0.116977852,0.043940308,0.473010788,0.459225064,0.321568638,0.117647059,0.043137256,0.482352942,0.450980395,396.0784983,451.2320819,0,3,6,81,5,34,3
35,4,294,373.9931973,140.3163265,0.903841542,0.258223296,0.046071763,0.671055102,0.445764976,1,0.254901975,0.039215688,0.670588255,0.447058827,373.9931973,140.3163265,0,4,7,83,5,34,11
35,5,404,232.9826733,101.9480198,0.94849544,0.271287136,0.045758107,0.800543593,0.438575038,1,0.266666681,0.039215688,0.843137264,0.43921569,232.9826733,101.9480198,0,5,9,79,6,34,10
35,6,281,228.7829181,318.683274,0.247965954,0.971767499,0.048203197,0.042676716,0.405847469,0.239215687,1,0.047058824,0.043137256,0.403921574,228.7829181,318.683274,0,6,10,92,2,34,7
35,7,231,211.0692641,354.5670996,0.583838398,0.162668708,0.054171974,0.55614975,0.399881171,0.556862772,0.164705887,0.054901961,0.568627477,0.407843143,211.0692641,354.5670996,0,7,11,93,2,34,9
35,8,360,216.4277778,300.0527778,0.31393247,0.949433554,0.057265797,0.04972767,0.4182353,0.305882365,1,0.054901961,0.043137256,0.419607848,216.4277778,300.0527778,0,8,13,90,3,34,6
35,9,243,233.5020576,367.8641975,0.496812729,0.168401522,0.054805133,0.545695168,0.413491493,0.486274511,0.164705887,0.050980393,0.556862772,0.41568628,233.5020576,367.8641975,0,9,14,94,2,34,13
35,10,341,334.4281525,350.4662757,0.44164224,0.168834459,0.049025359,0.795307929,0.392478876,0.427450985,0.164705887,0.04509804,0.801960796,0.384313732,334.4281525,350.4662757,0,10,15,74,9,34,12
35,11,281,188.6619217,257.3879004,0.445691171,0.115609521,0.921247649,0.076742728,0.379512951,0.427450985,0.101960786,0.992156863,0.074509807,0.396078438,188.6619217,257.3879004,0,11,17,80,5,34,5
35,12,368,311.7038043,341.111413,0.309867869,0.139833763,0.053974852,0.54583335,0.396962922,0.298039228,0.13333334,0.050980393,0.564705908,0.396078438,311.7038043,341.111413,0,12,19,85,4,34,18
35,13,254,249.8385827,333.2598425,0.251675165,0.147398491,0.048525553,0.420333499,0.413710057,0.247058824,0.149019614,0.047058824,0.411764711,0.411764711,249.8385827,333.2598425,0,13,20,99,1,0,0
35,14,440,396.85,311.8909091,0.468351171,0.177611413,0.054206775,0.4856239,0.43374332,0.458823532,0.176470593,0.050980393,0.498039216,0.43921569,396.85,311.8909091,0,14,21,86,4,34,8
35,15,274,306.2043796,388.1423358,0.554501232,0.209016751,0.058208102,0.6697152,0.447846007,0.552941203,0.196078435,0.054901961,0.70588237,0.447058827,306.2043796,388.1423358,0,15,24,95,2,34,14
35,16,276,406.8007246,210.5905797,0.746050026,0.222364314,0.048692812,0.64165958,0.440636549,0.75686276,0.223529413,0.047058824,0.650980413,0.43921569,406.8007246,210.5905797,0,16,27,96,2,34,19
35,17,282,152.7411348,301.0212766,0.884160763,0.23049646,0.048463358,0.829954118,0.4250452,0.941176474,0.223529413,0.047058824,0.866666675,0.427450985,152.7411348,301.0212766,0,17,28,76,7,34,16
35,18,210,317.2142857,266.047619,0.215200753,0.065191411,0.686946796,0.056507938,0.378412706,0.20784314,0.05882353,0.694117665,0.05882353,0.392156869,317.2142857,266.047619,0,18,34,68,10,34,21
35,19,350,141.0485714,200.3485714,0.909658268,0.23915967,0.048268909,0.723652673,0.4247395,0.988235295,0.239215687,0.047058824,0.749019623,0.423529416,141.0485714,200.3485714,0,19,40,88,4,34,20
35,20,298,146.4328859,252.5973154,0.306408746,0.118226086,0.043374129,0.243282017,0.419265698,0.239215687,0.101960786,0.039215688,0.192156866,0.419607848,146.4328859,252.5973154,0,20,52,71,9,34,24
36,1,279,234.2580645,367.4444444,0.479682352,0.151619935,0.051191231,0.513346,0.412861064,0.478431374,0.149019614,0.050980393,0.529411793,0.413725495,234.2580645,367.4444444,0,1,3,94,3,35,9
36,2,322,204.3913043,112.4751553,0.876957746,0.242162959,0.050858606,0.700073087,0.416952873,0.941176474,0.239215687,0.047058824,0.717647076,0.423529416,204.3913043,112.4751553,0,2,4,98,2,35,1
36,3,286,375.5,139.0944056,0.940408615,0.264870431,0.044755246,0.697696436,0.446455508,1,0.254901975,0.043137256,0.694117665,0.447058827,375.5,139.0944056,0,3,5,83,6,35,4
36,4,310,306.8064516,388.316129,0.548994323,0.189158765,0.053801393,0.671967125,0.440974074,0.556862772,0.180392161,0.050980393,0.701960802,0.43921569,306.8064516,388.316129,0,4,6,95,3,35,15
36,5,290,396.3482759,450.9586207,0.311210286,0.115010145,0.040256932,0.447126449,0.45893172,0.305882365,0.117647059,0.039215688,0.458823532,0.450980395,396.3482759,450.9586207,0,5,7,81,6,35,3
36,6,285,250.0596491,332.7929825,0.281527355,0.143873413,0.048077057,0.454530456,0.408022022,0.262745112,0.13333334,0.043137256,0.452941179,0.403921574,250.0596491,332.7929825,0,6,8,99,2,35,13
36,7,243,210.6625514,354.7325103,0.594093455,0.158702498,0.052061649,0.547341258,0.39727266,0.576470613,0.149019614,0.047058824,0.556862772,0.407843143,210.6625514,354.7325103,0,7,9,93,3,35,7
36,8,399,232.4260652,100.3834586,0.94250332,0.260700779,0.045958034,0.79465331,0.436561997,1,0.254901975,0.043137256,0.829411775,0.43921569,232.4260652,100.3834586,0,8,11,79,7,35,5
36,9,309,334.3883495,350.7346278,0.428796254,0.166558796,0.050041248,0.726632415,0.394060545,0.41568628,0.164705887,0.047058824,0.733333349,0.384313732,334.3883495,350.7346278,0,9,12,74,10,35,10
36,10,226,298.7477876,371.7920354,0.447492637,0.155630752,0.052698249,0.632673972,0.423321192,0.427450985,0.149019614,0.050980393,0.631372571,0.423529416,298.7477876,371.7920354,0,10,13,100,1,0,0
36,11,477,398.148847,312.6582809,0.451720323,0.174481034,0.052969953,0.464636014,0.438262018,0.447058827,0.164705887,0.050980393,0.468627453,0.43921569,398.148847,312.6582809,0,11,14,86,5,35,14
36,12,228,183.7982456,340.0131579,0.669349858,0.178930174,0.05139319,0.587633317,0.418128661,0.647058845,0.176470593,0.047058824,0.603921592,0.411764711,183.7982456,340.0131579,0,12,16,101,1,0,0
36,13,354,139.8079096,200.3898305,0.926409664,0.225102477,0.047513018,0.731350406,0.423551572,1,0.223529413,0.043137256,0.752941191,0.423529416,139.8079096,200.3898305,0,13,20,88,5,35,19
36,14,306,229.1339869,318.6993464,0.240740748,0.990080739,0.045328721,0.034627708,0.399179809,0.23137255,1,0.043137256,0.035294119,0.396078438,229.1339869,318.6993464,0,14,21,92,3,35,6
36,15,223,199.0179372,318.5470852,0.476532149,0.139294824,0.045493715,0.530801035,0.399718638,0.450980395,0.13333334,0.043137256,0.549019635,0.403921574,199.0179372,318.5470852,0,15,22,nan,1,0,0
36,16,240,286.9208333,306.2833333,0.159754906,0.978235295,0.050702616,0.034183007,0.407483666,0.156862751,1,0.047058824,0.027450981,0.407843143,286.9208333,306.2833333,0,16,23,103,1,0,0
36,17,359,311.8913649,339.9220056,0.29175816,0.135714679,0.053077723,0.522551767,0.39714895,0.282352954,0.13333334,0.047058824,0.541176498,0.396078438,311.8913649,339.9220056,0,17,24,85,5,35,12
36,18,286,252.2062937,283.006993,0.146510356,0.982270671,0.047525025,0.022775265,0.405772666,0.141176477,1,0.043137256,0.019607844,0.400000006,252.2062937,283.006993,0,18,25,104,1,0,0
36,19,224,321.5758929,111.2232143,0.35420169,0.098616949,0.032860645,0.223039222,0.437167371,0.321568638,0.086274512,0.031372551,0.215686277,0.43921569,321.5758929,111.2232143,0,19,27,nan,1,0,0
36,20,282,408.8333333,211.4113475,0.71265472,0.209873459,0.046655543,0.605604245,0.442608821,0.725490212,0.20784314,0.043137256,0.631372571,0.443137258,408.8333333,211.4113475,0,20,29,96,3,35,16
36,21,213,189.286385,257.1924883,0.35054774,0.099788275,0.823455776,0.060130721,0.366344479,0.345098048,0.086274512,0.862745106,0.05882353,0.384313732,189.286385,257.1924883,0,21,30,80,6,35,11
36,22,200,399.76,229.375,0.34862746,0.13921569,0.050980394,0.454882365,0.431254911,0.329411775,0.13333334,0.050980393,0.466666669,0.431372553,399.76,229.375,0,22,32,106,1,0,0
36,23,203,151.226601,300.1527094,0.800482961,0.205834063,0.05001449,0.671612107,0.42549986,0.847058833,0.20784314,0.047058824,0.64509806,0.427450985,151.226601,300.1527094,0,23,33,76,8,35,17
36,24,305,228.8721311,281.504918,0.198469951,0.933127615,0.045130185,0.027540984,0.401131475,0.192156866,1,0.043137256,0.027450981,0.400000006,228.8721311,281.504918,0,24,35,91,3,35,2
36,25,212,315.495283,494.5990566,0.420033307,0.1327599,0.043155754,0.714872377,0.444709587,0.41568628,0.13333334,0.039215688,0.737254918,0.450980395,315.495283,494.5990566,0,25,37,107,1,0,0
36,26,253,146.055336,252.43083,0.168751458,0.081376426,0.033620089,0.144819038,0.419762851,0.149019614,0.066666668,0.027450981,0.125490203,0.419607848,146.055336,252.43083,0,26,40,71,10,35,20
36,27,361,215.7091413,300.6149584,0.308511224,0.958774648,0.055597199,0.039585032,0.417858895,0.313725501,1,0.050980393,0.035294119,0.41568628,215.7091413,300.6149584,0,27,43,90,4,35,8
36,28,220,260.9681818,386.8090909,0.486060618,0.184135477,0.057468807,0.562834242,0.407950095,0.458823532,0.176470593,0.054901961,0.572549045,0.411764711,260.9681818,386.8090909,0,28,49,108,1,0,0
37,1,255,400.1176471,230.3764706,0.350188399,0.139177243,0.048027683,0.459992322,0.427543262,0.337254912,0.13333334,0.047058824,0.458823532,0.431372553,400.1176471,230.3764706,0,1,1,106,2,36,22
37,2,262,261.2824427,386.148855,0.46672655,0.161966776,0.053869183,0.523649171,0.410073348,0.443137258,0.164705887,0.050980393,0.541176498,0.411764711,261.2824427,386.148855,0,2,4,108,2,36,28
37,3,316,307.5379747,388.5126582,0.5345123,0.17988335,0.054827502,0.67491935,0.435591965,0.517647088,0.176470593,0.050980393,0.694117665,0.435294122,307.5379747,388.5126582,0,3,5,95,4,36,4
37,4,305,285.9377049,306.0327869,0.154535523,0.981163614,0.046943106,0.032246867,0.4106461,0.149019614,1,0.043137256,0.027450981,0.411764711,285.9377049,306.0327869,0,4,6,103,2,36,16
37,5,319,228.3510972,281.3918495,0.199102593,0.929338008,0.04241195,0.023996559,0.39664393,0.192156866,1,0.039215688,0.019607844,0.394117653,228.3510972,281.3918495,0,5,8,91,4,36,24
37,6,212,189.4339623,257.3962264,0.199463564,0.061968185,0.529966718,0.03664447,0.360673333,0.192156866,0.05882353,0.53725493,0.035294119,0.368627459,189.4339623,257.3962264,0,6,11,80,7,36,21
37,7,368,408.8233696,207.2717391,0.717604446,0.203292845,0.045524298,0.581234032,0.444575878,0.741176486,0.20784314,0.043137256,0.615686297,0.443137258,408.8233696,207.2717391,0,7,14,96,4,36,20
37,8,353,214.9915014,301.2379603,0.298639124,0.939299009,0.054468701,0.033716604,0.415364112,0.290196091,1,0.050980393,0.027450981,0.411764711,214.9915014,301.2379603,0,8,15,90,5,36,27
37,9,212,311.9056604,361.3160377,0.322752506,0.142027381,0.051868296,0.498927133,0.435830566,0.305882365,0.13333334,0.047058824,0.498039216,0.427450985,311.9056604,361.3160377,0,9,16,109,1,0,0
37,10,218,145.7018349,253.1330275,0.10644001,0.068789352,0.031174673,0.094081672,0.419715781,0.101960786,0.043137256,0.027450981,0.086274512,0.419607848,145.7018349,253.1330275,0,10,17,71,11,36,26
37,11,225,154.5288889,149.8444444,0.923259264,0.264575171,0.047895426,0.579102413,0.422518523,1,0.254901975,0.043137256,0.611764729,0.423529416,154.5288889,149.8444444,0,11,19,110,1,0,0
37,12,271,315.4059041,497.4907749,0.450473928,0.128225168,0.041762537,0.73832575,0.452847122,0.429411769,0.117647059,0.039215688,0.75686276,0.458823532,315.4059041,497.4907749,0,12,20,107,2,36,25
37,13,240,152.775,299.7916667,0.393741839,0.127598043,0.039918302,0.336633997,0.422696083,0.337254912,0.117647059,0.039215688,0.305882365,0.427450985,152.775,299.7916667,0,13,25,76,9,36,23
37,14,295,234.7118644,367.3050847,0.466241288,0.144260555,0.051498838,0.507770039,0.411352615,0.456862748,0.141176477,0.047058824,0.531372577,0.411764711,234.7118644,367.3050847,0,14,33,94,4,36,1
37,15,350,204.0142857,111.6657143,0.851473396,0.233927178,0.048560225,0.674868362,0.414319333,0.929411769,0.223529413,0.043137256,0.713725507,0.419607848,204.0142857,111.6657143,0,15,35,98,3,36,2
37,16,353,232.4447592,98.81586402,0.941320894,0.255190809,0.046670001,0.796822763,0.438571353,1,0.254901975,0.043137256,0.819607854,0.43921569,232.4447592,98.81586402,0,16,37,79,8,36,8
37,17,274,183.9343066,341.149635,0.642164031,0.176613716,0.049692287,0.595606144,0.417146134,0.627451003,0.176470593,0.047058824,0.603921592,0.411764711,183.9343066,341.149635,0,17,38,101,2,36,12
37,18,245,210.5306122,354.8285714,0.562561039,0.158527415,0.052084835,0.515726307,0.396782719,0.549019635,0.156862751,0.050980393,0.541176498,0.403921574,210.5306122,354.8285714,0,18,39,93,4,36,7
37,19,472,399.7838983,313.6758475,0.475324041,0.170820875,0.052583916,0.442273193,0.436133271,0.4627451,0.164705887,0.050980393,0.443137258,0.43921569,399.7838983,313.6758475,0,19,40,86,6,36,11
37,20,334,311.6916168,339.4670659,0.285253031,0.128648589,0.051074323,0.510966318,0.39648938,0.274509817,0.117647059,0.047058824,0.517647088,0.392156869,311.6916168,339.4670659,0,20,41,85,6,36,17
37,21,318,250.7924528,333.0251572,0.266296714,0.139659641,0.048353683,0.453890752,0.40545074,0.254901975,0.13333334,0.047058824,0.454901963,0.403921574,250.7924528,333.0251572,0,21,42,99,3,36,6
37,22,228,182.3070175,124.4210526,0.938286897,0.261351917,0.047987618,0.79509805,0.451960789,1,0.254901975,0.043137256,0.831372559,0.450980395,182.3070175,124.4210526,0,22,43,111,1,0,0
37,23,257,396.8015564,451.1089494,0.302998407,0.11096361,0.041290915,0.448767846,0.459983225,0.301960796,0.101960786,0.039215688,0.450980395,0.454901963,396.8015564,451.1089494,0,23,44,81,7,36,5
37,24,285,298.5789474,371.6982456,0.439628495,0.158183699,0.050718956,0.624148623,0.421424154,0.427450985,0.149019614,0.047058824,0.639215708,0.419607848,298.5789474,371.6982456,0,24,45,100,2,36,10
37,25,359,254.4763231,284.8885794,0.127740459,0.910503034,0.04515812,0.020547272,0.407974227,0.121568631,1,0.043137256,0.019607844,0.403921574,254.4763231,284.8885794,0,25,46,104,2,36,18
37,26,227,199.5198238,318.6431718,0.451498672,0.134680836,0.045901358,0.512671694,0.396976771,0.427450985,0.13333334,0.043137256,0.549019635,0.400000006,199.5198238,318.6431718,0,26,48,nan,2,36,15
37,27,228,376.4649123,137.6403509,0.959391127,0.257413148,0.043618852,0.722119036,0.446955628,1,0.243137255,0.043137256,0.733333349,0.447058827,376.4649123,137.6403509,0,27,49,83,7,36,3
37,28,331,229.3655589,318.6163142,0.234168598,0.995000296,0.042758132,0.031076359,0.39496476,0.223529413,1,0.039215688,0.027450981,0.396078438,229.3655589,318.6163142,0,28,50,92,4,36,14
37,29,327,138.4525994,200.0642202,0.92165258,0.228098585,0.046926907,0.746645091,0.422941781,1,0.223529413,0.043137256,0.768627465,0.423529416,138.4525994,200.0642202,0,29,51,88,6,36,13
37,30,296,334.0067568,352.0472973,0.371833608,0.158187603,0.050410706,0.619448878,0.393322742,0.368627459,0.149019614,0.047058824,0.619607866,0.388235301,334.0067568,352.0472973,0,30,52,74,11,36,9
38,1,294,232.1870748,97.70748299,0.893384025,0.237134861,0.046125118,0.753621459,0.436174474,1,0.223529413,0.043137256,0.784313738,0.43921569,232.1870748,97.70748299,0,1,2,79,9,37,16
38,2,294,235.2346939,366.8095238,0.460824343,0.138575434,0.050980394,0.500533564,0.412605048,0.458823532,0.13333334,0.047058824,0.529411793,0.411764711,235.2346939,366.8095238,0,2,3,94,5,37,14
38,3,472,401.1800847,314.9957627,0.459828858,0.161955804,0.051453973,0.413883361,0.437105355,0.447058827,0.152941182,0.047058824,0.411764711,0.43921569,401.1800847,314.9957627,0,3,4,86,7,37,19
38,4,378,203.978836,110.1904762,0.854715226,0.226465407,0.046488226,0.683442279,0.41330014,0.960784316,0.223529413,0.043137256,0.721568644,0.41568628,203.978836,110.1904762,0,4,5,98,4,37,15
38,5,299,261.3377926,385.2541806,0.477290325,0.157977576,0.049117976,0.522827743,0.4071349,0.450980395,0.149019614,0.047058824,0.545098066,0.411764711,261.3377926,385.2541806,0,5,6,108,3,37,2
38,6,211,200.1090047,318.6872038,0.421986815,0.13050832,0.048452747,0.500938589,0.388514086,0.411764711,0.13333334,0.047058824,0.509803951,0.390196085,200.1090047,318.6872038,0,6,7,nan,3,37,26
38,7,295,184.1966102,341.6542373,0.609558007,0.16845464,0.04688601,0.588022616,0.414835499,0.590196103,0.164705887,0.047058824,0.611764729,0.411764711,184.1966102,341.6542373,0,7,8,101,3,37,17
38,8,371,401.5013477,232.9326146,0.344199576,0.154727555,0.050314467,0.456011851,0.425241803,0.313725501,0.149019614,0.047058824,0.443137258,0.427450985,401.5013477,232.9326146,0,8,10,106,3,37,1
38,9,230,397.1782609,451.1956522,0.294407511,0.109462918,0.041568629,0.422335902,0.456555849,0.294117659,0.101960786,0.039215688,0.435294122,0.447058827,397.1782609,451.1956522,0,9,11,81,8,37,23
38,10,333,251.4414414,332.6906907,0.240299129,0.146758527,0.04694106,0.42303481,0.407113002,0.23137255,0.141176477,0.043137256,0.427450985,0.403921574,251.4414414,332.6906907,0,10,12,99,4,37,21
38,11,360,229.3722222,318.7833333,0.226416128,0.986873639,0.042440088,0.026949892,0.391808285,0.223529413,1,0.039215688,0.027450981,0.392156869,229.3722222,318.7833333,0,11,13,92,5,37,28
38,12,270,182.0740741,124.3888889,0.911503273,0.23031228,0.047029776,0.762585342,0.447378363,1,0.223529413,0.043137256,0.784313738,0.447058827,182.0740741,124.3888889,0,12,14,111,2,37,22
38,13,366,307.7650273,387.715847,0.501564355,0.170759675,0.049833924,0.658769972,0.42991536,0.486274511,0.164705887,0.047058824,0.68235296,0.427450985,307.7650273,387.715847,0,13,15,95,5,37,3
38,14,306,310.9411765,339.2058824,0.277072928,0.126476999,0.054235552,0.492310665,0.392682308,0.266666681,0.117647059,0.050980393,0.505882382,0.392156869,310.9411765,339.2058824,0,14,16,85,7,37,20
38,15,313,228.1341853,280.9169329,0.189312791,0.927995995,0.043011966,0.021950762,0.39397357,0.184313729,1,0.039215688,0.019607844,0.392156869,228.1341853,280.9169329,0,15,17,91,5,37,5
38,16,270,298.1259259,370.8555556,0.426928116,0.145170665,0.049745826,0.609818462,0.419869286,0.41568628,0.149019614,0.047058824,0.654901981,0.41568628,298.1259259,370.8555556,0,16,18,100,3,37,24
38,17,345,285.3855072,305.4376812,0.15156579,0.989292413,0.044990055,0.02945155,0.410207451,0.149019614,1,0.043137256,0.027450981,0.407843143,285.3855072,305.4376812,0,17,19,103,3,37,4
38,18,231,210.3722944,355.0779221,0.515847565,0.151328414,0.04911298,0.501366623,0.398777699,0.501960814,0.149019614,0.047058824,0.521568656,0.407843143,210.3722944,355.0779221,0,18,21,93,5,37,18
38,19,222,189.6441441,257.4009009,0.117276103,0.038650416,0.30176648,0.024483308,0.3567391,0.109803922,0.043137256,0.290196091,0.019607844,0.360784322,189.6441441,257.4009009,0,19,22,80,8,37,6
38,20,256,311.5664063,360.65625,0.324479176,0.126286768,0.049188114,0.460845601,0.434252458,0.305882365,0.121568628,0.047058824,0.466666669,0.423529416,311.5664063,360.65625,0,20,25,109,2,37,9
38,21,328,254.2987805,284.7378049,0.117120998,0.869500245,0.044942612,0.018663319,0.409301776,0.109803922,1,0.043137256,0.019607844,0.403921574,254.2987805,284.7378049,0,21,29,104,3,37,25
