ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,Intensity_MeanIntensity_C0,Intensity_MeanIntensity_C1,Intensity_MeanIntensity_C2,Intensity_MeanIntensity_C3,Intensity_MeanIntensity_C4,Intensity_MedianIntensity_C0,Intensity_MedianIntensity_C1,Intensity_MedianIntensity_C2,Intensity_MedianIntensity_C3,Intensity_MedianIntensity_C4,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Objects_frame_edge_filtered,TrackObjects_Label_1,TrackObjects_Lifetime_1,TrackObjects_ParentImageNumber_1,TrackObjects_ParentObjectNumber_1
99,14,235,180.71063829787235,67.19148936170212,0.06499791597709693,0.044488945484478425,0.027300793526971595,0.07284105339662192,0.4228452327403616,0.06666667014360428,0.04313725605607033,0.0235294122248888,0.07450980693101883,0.4000000059604645,180.71063829787235,67.19148936170212,0,14,24,360.0,1,0.0,0
99,15,386,208.9663212435233,57.82124352331606,0.06738799342697419,0.03943919610724316,0.02858884574681366,0.08067662527886041,0.41837855200693397,0.06666667014360428,0.027450980618596077,0.027450980618596077,0.08235294371843338,0.40392157435417175,208.9663212435233,57.82124352331606,0,15,29,340.0,8,98.0,13
99,16,322,238.0496894409938,403.6521739130435,0.02445500003179732,0.031506516230263695,0.053744977869394216,0.0077091708724381204,0.3675070106983185,0.019607843831181526,0.027450980618596077,0.05098039284348488,0.003921568859368563,0.364705890417099,238.0496894409938,403.6521739130435,0,16,32,307.0,17,98.0,17
99,17,236,142.2584745762712,424.6186440677966,0.06824526612023366,0.04848787076850185,0.0296111674782015,0.15412097460574517,0.37897973507642746,0.06666667014360428,0.04313725605607033,0.027450980618596077,0.1568627506494522,0.3764705955982208,142.2584745762712,424.6186440677966,0,17,33,361.0,1,0.0,0
99,18,342,243.8654970760234,483.89181286549706,0.3179566639949355,0.08824676299217152,0.03337920060087191,0.2623323081932657,0.47617246659352763,0.3176470696926117,0.08627451211214066,0.027450980618596077,0.26274511218070984,0.47058823704719543,243.8654970760234,483.89181286549706,0,18,39,nan,1,0.0,0
99,19,457,390.9431072210066,112.10722100656456,0.051821342643953584,0.04358347364308015,0.028120308077162544,0.05769940517859073,0.41930751088411594,0.05098039284348488,0.04313725605607033,0.0235294122248888,0.05882352963089943,0.4117647111415863,390.9431072210066,112.10722100656456,0,19,40,nan,12,98.0,6
99,20,432,343.40277777777777,436.27314814814815,0.07076979114639538,0.056889979423161735,0.031617648043687004,0.18646514641672926,0.4197349403467443,0.06666667014360428,0.05882352963089943,0.027450980618596077,0.18431372940540314,0.41960784792900085,343.40277777777777,436.27314814814815,0,20,41,nan,17,98.0,3
99,21,220,70.68636363636364,325.95454545454544,0.08133690065111626,0.04367201506922191,0.02898395816287534,0.10757576024202122,0.4228877086531032,0.0784313753247261,0.04313725605607033,0.027450980618596077,0.10196078568696976,0.4117647111415863,70.68636363636364,325.95454545454544,0,21,42,nan,2,98.0,20
99,22,206,311.43689320388347,439.5533980582524,0.06965543687777612,0.04951456413396354,0.2629164357317015,0.022710832520794956,0.39636398866338635,0.06666667014360428,0.04313725605607033,0.25882354378700256,0.019607843831181526,0.3960784375667572,311.43689320388347,439.5533980582524,0,22,43,nan,35,98.0,2
99,23,393,424.43002544529264,132.57760814249363,0.07939929379927559,0.06780422240988596,0.031123086362224044,0.08926807604990805,0.43401686843418286,0.07450980693101883,0.05882352963089943,0.027450980618596077,0.08235294371843338,0.43529412150382996,424.43002544529264,132.57760814249363,0,23,44,nan,17,98.0,1
99,24,355,272.4760563380282,461.00281690140844,0.10757249701820629,0.06051367155315591,0.031118476587596915,0.19833195753080743,0.4484286189918787,0.10196078568696976,0.05882352963089943,0.0313725508749485,0.20000000298023224,0.4431372582912445,272.4760563380282,461.00281690140844,0,24,45,nan,25,98.0,5
99,25,279,220.18279569892474,461.16129032258067,0.08921217509481963,0.05820507541512503,0.03141471736573724,0.14540727053331645,0.390582619708926,0.08627451211214066,0.05882352963089943,0.027450980618596077,0.14901961386203766,0.38823530077934265,220.18279569892474,461.16129032258067,0,25,46,nan,23,98.0,12
99,26,400,353.2925,74.8825,0.07438235483481549,0.04641176572535187,0.02994117739610374,0.06092157031176612,0.449264715090394,0.07450980693101883,0.04313725605607033,0.027450980618596077,0.05882352963089943,0.45098039507865906,353.2925,74.8825,0,26,47,351.0,5,98.0,15
99,27,228,197.60087719298247,446.9736842105263,0.05885793076288935,0.045080840240412375,0.029824562374861877,0.12060543874344021,0.4693498560472539,0.05882352963089943,0.04313725605607033,0.027450980618596077,0.11764705926179886,0.47058823704719543,197.60087719298247,446.9736842105263,0,27,48,363.0,1,0.0,0
99,28,257,448.3657587548638,338.9182879377432,0.11969177113258885,0.054962998024162615,0.028473335749502313,0.18596170445476526,0.36366827901931126,0.11764705926179886,0.05882352963089943,0.027450980618596077,0.19019608199596405,0.3529411852359772,448.3657587548638,338.9182879377432,0,28,49,353.0,5,98.0,11
99,29,269,330.0557620817844,461.457249070632,0.14006852191010816,0.058254976088672764,0.03092062197016296,0.17725782212714725,0.41472411133542825,0.13333334028720856,0.05882352963089943,0.027450980618596077,0.1725490242242813,0.40784314274787903,330.0557620817844,461.457249070632,0,29,52,nan,22,98.0,7
100,1,217,453.3963133640553,279.83870967741933,0.06073913599197079,0.03908918482092669,0.02566187851096628,0.13139966055579175,0.48582272787797287,0.05882352963089943,0.04313725605607033,0.0235294122248888,0.125490203499794,0.48627451062202454,453.3963133640553,279.83870967741933,0,1,1,nan,1,0.0,0
100,2,379,390.197889182058,111.7994722955145,0.05411557920552338,0.04337524014984633,0.027544105636806163,0.06449376753627231,0.42003208225823957,0.05098039284348488,0.04313725605607033,0.027450980618596077,0.06666667014360428,0.4117647111415863,390.197889182058,111.7994722955145,0,2,2,nan,13,99.0,19
100,3,349,272.75358166189113,460.9598853868195,0.11046688344041393,0.05926175749884721,0.030979269507066226,0.20371931531922866,0.44569920443190547,0.10980392247438431,0.05882352963089943,0.027450980618596077,0.20000000298023224,0.43921568989753723,272.75358166189113,460.9598853868195,0,3,3,nan,26,99.0,24
100,4,311,329.65594855305466,460.2861736334405,0.118983673991881,0.06255595623201113,0.031145578208364475,0.15634575782050275,0.4183468950906367,0.11764705926179886,0.05882352963089943,0.02941176574677229,0.15294118225574493,0.4117647111415863,329.65594855305466,460.2861736334405,0,4,5,nan,23,99.0,29
100,5,245,198.13061224489795,447.34285714285716,0.062152862889045965,0.04582633145761733,0.030780313072764142,0.12105642611122862,0.469339746115159,0.06274509988725185,0.04313725605607033,0.027450980618596077,0.11764705926179886,0.46666666865348816,198.13061224489795,447.34285714285716,0,5,6,363.0,2,99.0,27
100,6,271,221.66051660516604,462.47232472324725,0.07734606971421255,0.05267346901234885,0.03143043291662232,0.1210042723141803,0.39690326984518126,0.07450980693101883,0.04313725605607033,0.027450980618596077,0.11764705926179886,0.3960784375667572,221.66051660516604,462.47232472324725,0,6,7,nan,24,99.0,25
100,7,369,211.3360433604336,56.582655826558266,0.0580902296070484,0.04075668288803682,0.027971731625032942,0.07412721377451649,0.4159732271177659,0.05882352963089943,0.04313725605607033,0.0235294122248888,0.07450980693101883,0.40392157435417175,211.3360433604336,56.582655826558266,0,7,10,340.0,9,99.0,15
100,8,201,252.19402985074626,487.66169154228857,0.3018632406248382,0.08498683272031557,0.03426007318092668,0.27536826358357475,0.47564140925953047,0.3019607961177826,0.08039215952157974,0.0313725508749485,0.29019609093666077,0.47058823704719543,252.19402985074626,487.66169154228857,0,8,11,nan,2,99.0,18
100,9,237,448.3966244725738,339.46835443037975,0.12171755145590768,0.053429305356954726,0.02951931919635348,0.18586912036004952,0.36483826629723176,0.11764705926179886,0.05882352963089943,0.027450980618596077,0.1921568661928177,0.35098040103912354,448.3966244725738,339.46835443037975,0,9,13,353.0,6,99.0,28
100,10,204,311.0637254901961,439.29411764705884,0.06361015165662941,0.05015378784589177,0.235832378761295,0.02131872411872096,0.392118422424092,0.05882352963089943,0.04313725605607033,0.23529411852359772,0.019607843831181526,0.3921568691730499,311.0637254901961,439.29411764705884,0,10,14,nan,36,99.0,22
100,11,438,343.8333333333333,435.2077625570776,0.07212821388889325,0.057677501482999625,0.031918704539503406,0.172056589590292,0.4199301729735718,0.07450980693101883,0.05882352963089943,0.027450980618596077,0.1725490242242813,0.41960784792900085,343.8333333333333,435.2077625570776,0,11,15,nan,18,99.0,20
100,12,288,306.36805555555554,407.9375,0.04007353053182467,0.036315360161501706,0.2230664551930709,0.017442810926392365,0.3937908560037613,0.03529411926865578,0.027450980618596077,0.21960784494876862,0.0117647061124444,0.3921568691730499,306.36805555555554,407.9375,0,12,16,352.0,6,99.0,10
100,13,380,174.58947368421053,438.7921052631579,0.09544891924107153,0.04826625489482754,0.028699691326504476,0.16299278038357826,0.3431166244180579,0.0941176488995552,0.04313725605607033,0.027450980618596077,0.16470588743686676,0.33725491166114807,174.58947368421053,438.7921052631579,0,13,18,nan,36,99.0,1
100,14,272,251.27205882352942,447.98161764705884,0.03848039312116966,0.038826413661488056,0.029094579937758252,0.06326413085780051,0.393151678802336,0.03529411926865578,0.04313725605607033,0.027450980618596077,0.05882352963089943,0.3960784375667572,251.27205882352942,447.98161764705884,0,14,19,nan,26,99.0,5
100,15,293,106.38907849829351,386.74744027303757,0.06277186821974534,0.034584756028352134,0.02638024576771178,0.09098574856404253,0.42291374713080737,0.06274509988725185,0.027450980618596077,0.0235294122248888,0.08431372791528702,0.41960784792900085,106.38907849829351,386.74744027303757,0,15,20,nan,32,99.0,7
100,16,344,304.1744186046512,464.9651162790698,0.10538076004554886,0.061525309230959,0.03252394079111603,0.1206224387576587,0.42407661251897033,0.10196078568696976,0.05882352963089943,0.027450980618596077,0.11764705926179886,0.4274509847164154,304.1744186046512,464.9651162790698,0,16,23,355.0,6,99.0,6
100,17,278,286.8776978417266,402.02517985611513,0.026068557603217715,0.09043588862493099,0.12804345093104694,0.015404147692292714,0.4101424796118153,0.027450980618596077,0.07450980693101883,0.125490203499794,0.0117647061124444,0.40784314274787903,286.8776978417266,402.02517985611513,0,17,24,354.0,6,99.0,9
100,18,302,291.00993377483445,54.324503311258276,0.1607973032217744,0.0515257768604337,0.028165174194839816,0.15849890053543625,0.38937801023982216,0.1568627506494522,0.04313725605607033,0.0235294122248888,0.1568627506494522,0.3843137323856354,291.00993377483445,54.324503311258276,0,18,25,328.0,13,99.0,3
100,19,361,238.4349030470914,403.90304709141276,0.022986258830297274,0.030948889823604653,0.04799304904359447,0.006756830367148748,0.36857314345909287,0.019607843831181526,0.027450980618596077,0.0470588244497776,0.003921568859368563,0.364705890417099,238.4349030470914,403.90304709141276,0,19,26,307.0,18,99.0,16
100,20,346,367.1820809248555,105.58092485549133,0.04913294938597505,0.03422872106022487,0.024492803697253582,0.06714269711845958,0.4183044368132001,0.05098039284348488,0.027450980618596077,0.0235294122248888,0.06666667014360428,0.41960784792900085,367.1820809248555,105.58092485549133,0,20,27,343.0,9,99.0,2
100,21,221,427.28506787330315,135.8552036199095,0.11583710755158334,0.06558424432032922,0.03169195385590803,0.1224026298698257,0.4375299494460697,0.11764705926179886,0.06666666828095913,0.027450980618596077,0.11764705926179886,0.43921568989753723,427.28506787330315,135.8552036199095,0,21,28,nan,18,99.0,23
100,22,311,352.887459807074,75.07395498392283,0.06456087436976204,0.04456213452940106,0.0286110594982455,0.051951328566495536,0.44317509181246495,0.06666667014360428,0.04313725605607033,0.0235294122248888,0.05098039284348488,0.4490196108818054,352.887459807074,75.07395498392283,0,22,30,351.0,6,99.0,26
100,23,218,140.91743119266056,423.44954128440367,0.07747796579443533,0.04486418509462831,0.028512323228215133,0.16594711699685372,0.378287470258704,0.07450980693101883,0.04313725605607033,0.027450980618596077,0.16470588743686676,0.37254902720451355,140.91743119266056,423.44954128440367,0,23,35,361.0,2,99.0,17
100,24,385,380.18701298701296,427.4077922077922,0.157667434873519,0.05649096122519536,0.029651134151529958,0.15704609542939957,0.4713114438892959,0.14901961386203766,0.05882352963089943,0.027450980618596077,0.15294118225574493,0.47647058963775635,380.18701298701296,427.4077922077922,0,24,37,346.0,9,99.0,13
100,25,201,436.5721393034826,363.5323383084577,0.10997951749841965,0.05181933572488045,0.028797191502850743,0.13235782257360013,0.41201834588205044,0.10980392247438431,0.05882352963089943,0.027450980618596077,0.13333334028720856,0.42549020051956177,436.5721393034826,363.5323383084577,0,25,38,nan,1,0.0,0
100,26,275,180.71272727272728,66.58545454545454,0.05517290695824406,0.04335115953941237,0.027893049049783836,0.05973618701777675,0.42752229061993685,0.05098039284348488,0.04313725605607033,0.0235294122248888,0.05882352963089943,0.4156862795352936,180.71272727272728,66.58545454545454,0,26,39,360.0,2,99.0,14
100,27,211,63.76777251184834,291.1042654028436,0.11452467594807747,0.055162160922177315,0.029216616502764383,0.20853081186659528,0.441984960394448,0.10980392247438431,0.04313725605607033,0.027450980618596077,0.2078431397676468,0.4588235318660736,63.76777251184834,291.1042654028436,0,27,42,nan,1,0.0,0
100,28,234,62.58974358974359,217.508547008547,0.24179655434484157,0.07729177307894725,0.030802749395848084,0.31206637353469163,0.40901626149813336,0.23529411852359772,0.07450980693101883,0.027450980618596077,0.30588236451148987,0.40784314274787903,62.58974358974359,217.508547008547,0,28,50,350.0,7,99.0,11
100,29,406,273.4334975369458,422.51231527093597,0.029392447467122614,0.030261760414692716,0.07044335184710587,0.013725490596035284,0.416536275462564,0.027450980618596077,0.027450980618596077,0.06666667014360428,0.0117647061124444,0.4117647111415863,273.4334975369458,422.51231527093597,0,29,51,nan,29,99.0,12
100,30,367,243.8773841961853,361.99455040871936,0.018026393576847436,0.1308863630812686,0.06301223676732921,0.006154832700445071,0.3559331175254541,0.019607843831181526,0.13333334028720856,0.0470588244497776,0.003921568859368563,0.35686275362968445,243.8773841961853,361.99455040871936,0,30,57,nan,1,0.0,0
101,1,317,353.00630914826496,74.45110410094637,0.05142574513195911,0.04029195351755299,0.027921074728131857,0.04402795934326923,0.4481598404867792,0.05098039284348488,0.027450980618596077,0.027450980618596077,0.04313725605607033,0.4490196108818054,353.00630914826496,74.45110410094637,0,1,1,351.0,7,100.0,22
101,2,284,106.59154929577464,388.88028169014086,0.05965203136651659,0.036384977187148074,0.029121790458382646,0.0888290550923762,0.43120685608034404,0.05882352963089943,0.027450980618596077,0.027450980618596077,0.08235294371843338,0.43529412150382996,106.59154929577464,388.88028169014086,0,2,4,nan,33,100.0,15
101,3,224,63.388392857142854,290.16517857142856,0.11848739858084757,0.05514706007254842,0.03110994494636543,0.20955882936583034,0.4411064559327705,0.11764705926179886,0.05882352963089943,0.027450980618596077,0.20000000298023224,0.46666666865348816,63.388392857142854,290.16517857142856,0,3,5,nan,2,100.0,27
101,4,276,367.43840579710144,106.43840579710145,0.0457800524747944,0.03175618132724818,0.02362887262015779,0.060500143676240375,0.422364313101423,0.04313725605607033,0.027450980618596077,0.019607843831181526,0.05882352963089943,0.42352941632270813,367.43840579710144,106.43840579710145,0,4,9,343.0,10,100.0,20
101,5,273,61.92673992673993,221.62271062271063,0.22196366324092878,0.07600373662189468,0.029950442751221384,0.3095884586756046,0.40476909279823303,0.21568627655506134,0.07450980693101883,0.027450980618596077,0.30588236451148987,0.40784314274787903,61.92673992673993,221.62271062271063,0,5,10,350.0,8,100.0,28
101,6,280,239.36428571428573,402.95714285714286,0.024369748552063746,0.02928571485847767,0.043725491504717086,0.006008403560346259,0.3669047698378563,0.019607843831181526,0.027450980618596077,0.04313725605607033,0.003921568859368563,0.364705890417099,239.36428571428573,402.95714285714286,0,6,11,307.0,19,100.0,19
101,7,244,290.577868852459,54.00409836065574,0.14895532370285422,0.04921247278813456,0.029379621674841056,0.14445516279303147,0.3878817177209698,0.1411764770746231,0.04313725605607033,0.027450980618596077,0.1411764770746231,0.3803921639919281,290.577868852459,54.00409836065574,0,7,13,328.0,14,100.0,18
101,8,219,274.01826484018267,417.2511415525114,0.021738741774384153,0.026895873057209467,0.08303339843591463,0.013179336021735108,0.41326887436109044,0.019607843831181526,0.027450980618596077,0.08235294371843338,0.0117647061124444,0.40784314274787903,274.01826484018267,417.2511415525114,0,8,18,nan,30,100.0,29
