TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,NANOG_Cor,GATA4_Cor,GATA3_Cor,BF_Cor,Treatment,batch
384,6.918524754067248,8.755401455955504,7.10539387580175,0.6889263768827071,58.99913834131439,250.46662218428136,237.79501168456707,192.5,8,2285,Control_2_241223,TE,5.321888239460559,4.198032846806251,3.6280935788477935,3.3347909392408113,4.188583689097819,Control,Batch 2
386,2.6669243751480476,7.13221277007377,5.13068024205051,0.2087956910427176,58.06946003909077,389.2697804550582,199.0228965872134,193.5,4,1913,Control_2_241223,TE,4.386232901314505,4.003523045960395,3.311143960972892,2.160604955701614,4.173277688384931,Control,Batch 2
73.1,107.007,141.106,30.894,4.461,126.944,133.04,164.2,55,NA,NA,Control_2_241223,ICM,5.640801251555766,5.529040834299423,3.9069153153595386,2.5546144195629754,4.875478019150445,Control,Batch 2
73.2,188.783,73.304,43.093,18.531,132.64,139.435,170.36,46,NA,NA,Control_2_241223,TE,6.05012017246819,4.779313310075492,4.161764783433679,3.805342695726514,4.914178256311009,Control,Batch 2
73.3,67.119,104.493,24.26,2.45,115.336,133.547,159.825,71,NA,NA,Control_2_241223,ICM,5.455947390612856,5.3972399653957535,3.803757684829411,2.2634843373054414,4.7888125523950835,Control,Batch 2
115.1,83.85,123.964,26.742,4.585,117.81,140.857,173.35,71,NA,NA,Control_2_241223,ICM,5.678509418238178,5.568110932437133,3.901163761932036,2.8901674129766444,4.810036083935926,Control,Batch 2
115.2,63.347,37.47,45.24,2.123,111.393,141.259,177.311,86,NA,NA,Control_2_241223,ICM,5.662082246789367,4.52971550047128,4.556822181406885,2.409110703978282,4.762681424580035,Control,Batch 2
165.1,78.198,33.407,55.575,3.552,135.612,114.414,175.864,82,NA,NA,Control_2_241223,ICM,5.802305300775747,4.372793126046053,4.727929936168971,2.846738284575933,4.9571069198314746,Control,Batch 2
165.2,83.48,41.241,27.071,12.304,126.841,120.245,176.392,72,NA,NA,Control_2_241223,TE,5.691685309539367,4.4780911430708334,3.922052308195319,3.896546565554086,4.88447413050353,Control,Batch 2
123.1,113.034,69.65,40.284,29.663,125.175,154.635,173.67,59,NA,NA,Control_2_241223,TE,5.765988775557728,4.8651604256631575,4.206950581134252,4.5261570088083305,4.863752466863156,Control,Batch 2
123.2,84.632,48.816,27.56,16.256,107.888,153.946,166.851,70,NA,NA,Control_2_241223,TE,5.670194072558217,4.625642215094013,3.9226328232018464,4.136565192076837,4.721479726058821,Control,Batch 2
123.3,45.654,33.496,43.061,2.436,116.146,153.199,165.244,83,NA,NA,Control_2_241223,ICM,5.281751659079006,4.385990574213315,4.481475625004669,2.4888562347277094,4.802734127323778,Control,Batch 2
224.1,41.257,29.48,32.091,1.929,116.863,127.538,180.077,97,NA,NA,Control_2_241223,ICM,5.4268575505097,4.405793427238096,4.3086870704935425,2.5251308015561875,4.816965439621046,Control,Batch 2
80,23.406247836160222,11.768658883535647,24.852411082332786,4.045177574228412,38.54995014400433,341.758298333083,254.93354754701517,41.5,14,5813,250FGF_1_241223,ICM,3.8739069166492115,3.034613420309534,3.583517445837667,2.1745373935165695,3.729449651526475,250ng/ml FGF,Batch 2
112,16.459594522370995,30.187406019856677,5.998400536978552,3.369818627313163,35.91568767479911,292.3975923605345,202.76667729480891,51.5,16,7168,250FGF_1_241223,ICM,3.6955250528022154,4.113741264089523,2.2513594169779343,2.1791016587301044,3.67734204920022,250ng/ml FGF,Batch 2
123,22.48377550652095,13.285200678457244,25.305328363007202,3.9454116103415338,31.689573134762583,202.88125481722832,159.9211433059588,54,13,3645,250FGF_1_241223,ICM,4.050836514777732,3.3272583904494666,3.713191632176993,2.3835981517740628,3.5568241493424635,250ng/ml FGF,Batch 2
154,12.92887171026077,9.935832478635987,15.841237972050987,2.0522593789002825,33.89553204734369,297.63250675794546,147.6295913751434,65,13,4338,250FGF_1_241223,ICM,3.6885906053566724,3.1876209074421054,3.343015915151746,1.9359579887755807,3.644659562737405,250ng/ml FGF,Batch 2
2,63.40560589749787,45.78628494893641,15.608605412888899,57.76898797924689,41.5785597881029,206.5095960769478,248.08218186133547,8,15,6354,250FGF_1_241223,TE,4.288522464167061,3.9337053200414336,2.819261790438779,4.206234492216212,3.7425253149898703,250ng/ml FGF,Batch 2
3,57.02952625643031,37.85459809378012,14.530646955298215,41.47814895805942,42.896181265151945,265.83168499815537,299.0941614084319,10,19,7409,250FGF_1_241223,TE,4.217281652179236,3.7709032774065214,2.7655581247353425,3.912395005403696,3.7774579698905053,250ng/ml FGF,Batch 2
4,57.01871905484628,49.559282913456165,19.099668650995834,41.52020058476034,36.602264872555644,216.37168144791158,314.5172092499567,6,11,4551,250FGF_1_241223,TE,4.1476078284937445,3.9854605141105477,3.0032509668720895,3.838517980584338,3.6113165512300482,250ng/ml FGF,Batch 2
8,81.85720454389862,47.836474361384056,18.761673750760895,60.87843650490722,44.50109423701581,273.91607314571286,264.82640615554436,9.5,12,4219,250FGF_1_241223,TE,4.570002765351766,3.9980812730751536,3.0166481673657675,4.2867452194580995,3.8132552155332604,250ng/ml FGF,Batch 2
11,47.809517984634994,42.734703093539615,14.952340708250064,49.83421146764195,44.10737495012851,167.40392785399195,281.7278905787171,11.5,14,5499,250FGF_1_241223,TE,4.066994206885432,3.9127340573897196,2.8075594713669645,4.124013444701378,3.808103024328463,250ng/ml FGF,Batch 2
12,68.01598903919628,42.705437240811065,14.84871896384117,70.01506929762569,34.089951869731536,313.4579455214077,305.81457873326246,14.5,12,3796,250FGF_1_241223,TE,4.471624883414821,3.9531934523607593,2.827392630013056,4.520189386560119,3.5560812133905393,250ng/ml FGF,Batch 2
13,61.34750265648433,71.9340664164382,24.405536487770018,5.569458687214475,32.10999924234281,286.0832852395252,289.8648455833577,12.5,8,1682,250FGF_1_241223,TE,4.333694544499249,4.447186571930698,3.3064281600652516,1.951348116821784,3.4925116381828105,250ng/ml FGF,Batch 2
15,57.92020088258578,32.337400004153935,11.692071294767176,39.86149438566795,37.23747790687944,223.49228219015725,206.51525803563558,19,21,6896,250FGF_1_241223,TE,4.389118387786826,3.7368090919505637,2.6285728550237764,4.0411424040377355,3.6527967900677187,250ng/ml FGF,Batch 2
17,61.463488674884324,36.71632466272944,13.835652456707265,19.378664279354933,32.4636971198257,261.93840463808823,329.7879527790082,15.5,12,4313,250FGF_1_241223,TE,4.387696624168433,3.815803874323474,2.7656574227171977,3.2543778891963764,3.5090684225147935,250ng/ml FGF,Batch 2
18,72.74646164342883,31.67606207843996,11.547524484980245,50.63461619044586,32.505208615472945,204.5355445999642,225.44675848497621,14,5,1010,250FGF_1_241223,TE,4.530176706984337,3.6475718667955794,2.5714874804660015,4.1867536036440285,3.507545382125086,250ng/ml FGF,Batch 2
19,62.80216732230516,35.33347358605029,12.489614859971503,57.468253309807736,30.121950083396666,193.2473750807255,347.0020677009747,20,17,6105,250FGF_1_241223,TE,4.487412697656399,3.8391299674575747,2.703487975764936,4.425686093187968,3.442603127492811,250ng/ml FGF,Batch 2
20,59.021121790549046,34.24946208473631,13.388056360202075,54.16854572528179,39.80496655828081,160.8000623364134,244.16147393411336,17,11,3607,250FGF_1_241223,TE,4.3732053634267976,3.766825686846186,2.746165571562413,4.310386171901739,3.7157380182143247,250ng/ml FGF,Batch 2
21,77.6515885623969,36.56936663787882,14.505228965882514,33.25418744347651,38.23173877281373,283.83194853310954,214.61672294279242,20.5,18,7484,250FGF_1_241223,TE,4.7083403541714866,3.8803674188570425,2.8575631401856687,3.887996670429052,3.6819479487876783,250ng/ml FGF,Batch 2
22,36.29387074525615,33.875061940811804,11.755092720898395,32.71391523444016,36.370693325992306,244.14425798007596,352.50702308698357,18.5,12,4210,250FGF_1_241223,TE,3.9130165392059095,3.77640619497818,2.6294838719120706,3.8341713850815164,3.6283108097016794,250ng/ml FGF,Batch 2
23,48.28774735094937,42.094112064003674,12.643047933939691,34.18279586257986,33.91434187879369,315.2068278505409,240.9357238725382,24.5,22,8464,250FGF_1_241223,TE,4.30277128455434,4.07592329455064,2.755878942777198,3.9904286987843616,3.5695893749908283,250ng/ml FGF,Batch 2
24,40.77137641016621,35.460412896906554,11.59968638169378,42.38344839030271,30.633128396095227,280.2314472901983,324.5571670502939,22,17,5478,250FGF_1_241223,TE,4.090146402399655,3.8701457633139085,2.647427412060816,4.158657118810404,3.46316554441926,250ng/ml FGF,Batch 2
26,47.366884910648444,40.33429744968059,13.693884508503096,37.21651375522089,39.381915625449686,319.80911198033647,325.92985319176415,22.5,16,5729,250FGF_1_241223,TE,4.248774676242841,4.005788047366017,2.8178619409597263,4.038013401286676,3.7153231267861933,250ng/ml FGF,Batch 2
27,50.74803422584729,30.512713747737415,11.298743914513956,39.71182232991847,40.493931757565136,170.7722564711844,221.00279904613257,24.5,18,5377,250FGF_1_241223,TE,4.352466216418496,3.7541597622417298,2.643463951692861,4.140354753981448,3.7469030364415823,250ng/ml FGF,Batch 2
28,37.531392652052226,35.88505729948713,12.139471601541207,36.478300456210434,38.255633188199155,345.97865180627286,315.1076069861202,27.22222222222222,24,8027,250FGF_1_241223,TE,4.098059677032,3.9536715909481845,2.739541096453116,4.1063906513183595,3.6951250332014935,250ng/ml FGF,Batch 2
29,61.43746609035738,35.58675794053375,12.094182360548634,66.0571022477749,37.45899786847146,242.84092940758373,186.9835986052368,22,11,2639,250FGF_1_241223,TE,4.5001851467131635,3.873702409402957,2.6891735382274042,4.602417908912479,3.664329843518685,250ng/ml FGF,Batch 2
30,63.66866841966748,36.69945109971244,13.69626899959595,39.51667602624948,37.9618736238744,173.0676380048551,188.55803378580498,24,15,4538,250FGF_1_241223,TE,4.570599975831616,3.9319201582880976,2.831429738804527,4.126067300211061,3.681399760212669,250ng/ml FGF,Batch 2
31,49.23512352099027,40.72495479536453,13.544081762602792,34.360333245736065,36.4779391329118,135.8454809660719,259.1289462114618,25,15,4761,250FGF_1_241223,TE,4.330886193788945,4.049713953023606,2.82918516658989,4.00497029869917,3.643392490696866,250ng/ml FGF,Batch 2
32,64.99362818320044,30.631118149999132,12.227666399112088,27.57370393780275,40.11009254516166,133.9960879008105,296.50762992836917,25.5,14,3219,250FGF_1_241223,TE,4.61725321499491,3.771747551987563,2.731401963803281,3.79429207382429,3.739246200548252,250ng/ml FGF,Batch 2
33,46.873519092909646,22.778726686233238,9.00809063563158,33.68674137850418,43.18297013335756,220.1559095475834,375.11850205420023,29.5,20,7660,250FGF_1_241223,TE,4.359901767944407,3.530418584967962,2.461543394095756,4.069423516886548,3.820533376331819,250ng/ml FGF,Batch 2
34,47.1171725323407,29.55119194737034,10.825060526535161,37.403341830624264,42.24430110861096,315.9506640719699,279.9936731490783,24,9,2947,250FGF_1_241223,TE,4.269545479399467,3.7152830985374217,2.5961720806444024,4.071104736685253,3.788286622505973,250ng/ml FGF,Batch 2
36,37.785346120296964,27.482135907406334,9.936103453729892,28.322905985873277,39.404157236121065,270.52591785853883,360.30729421782166,27,13,3620,250FGF_1_241223,TE,4.100943058529561,3.6838399182251185,2.537271351231337,3.8491841668216855,3.7242905072213404,250ng/ml FGF,Batch 2
37,54.12330160234525,29.479488921412976,13.720720875663028,42.82687102190692,41.51419138491964,348.290584072719,261.72332468425736,28,15,5567,250FGF_1_241223,TE,4.4776567836560535,3.7677130303069313,2.8689299249911024,4.28140041194695,3.7783216669030137,250ng/ml FGF,Batch 2
38,47.10665101674507,31.674862747097123,10.568981703077574,44.671708612588,31.829477382393407,291.07988539086097,368.06481989889073,28.5,16,6274,250FGF_1_241223,TE,4.347491991830184,3.8463988665734923,2.612412954372049,4.332936258468395,3.513613533672685,250ng/ml FGF,Batch 2
39,22.881588291824354,28.7883182158503,9.566634765813854,21.624723078787845,30.55292232202092,297.1168203503201,295.68353824437224,27.5,14,4651,250FGF_1_241223,TE,3.6080415441091294,3.737130659320189,2.503842864311495,3.5887129233697346,3.4708138977206078,250ng/ml FGF,Batch 2
40,44.34997285363379,30.931469488101364,11.39499677043512,41.96295349649894,36.3140625927555,324.81434263317817,207.90121102658634,31,19,5546,250FGF_1_241223,TE,4.330617708963932,3.856936690408385,2.7099860011195087,4.317189647367988,3.6500935969312236,250ng/ml FGF,Batch 2
43,48.640731849494365,33.73060501651102,10.8026960253494,61.036343887986654,32.178806043354705,215.70428116589474,170.89649800734432,27.5,12,5128,250FGF_1_241223,TE,4.36216793102202,3.895566048962819,2.625355903721286,4.6263421784762695,3.522661432714581,250ng/ml FGF,Batch 2
44,49.403978098117534,29.402835646456754,10.992785818743192,32.57451174389211,39.61581201912838,153.33393908071668,348.96503407848246,30.5,16,7492,250FGF_1_241223,TE,4.429850792867882,3.799396473988157,2.6695866038834906,4.054572007133874,3.736182992322631,250ng/ml FGF,Batch 2
45,47.604738607632996,32.1865836335383,10.73855846720551,45.90905094507795,35.740577537264315,300.0271432831072,211.77472388832803,31,15,4784,250FGF_1_241223,TE,4.40143776500428,3.896712177029667,2.6506530174337426,4.407064559074436,3.634175244625998,250ng/ml FGF,Batch 2
46,48.51665426374233,31.247938838746425,11.489361984588431,40.299850140617245,41.28008780344,375.59588279482637,279.4828030975949,31.5,16,4908,250FGF_1_241223,TE,4.429098082563306,3.8739733878826543,2.7226976742308118,4.28611161848304,3.7792020899207133,250ng/ml FGF,Batch 2
47,37.60107669591047,23.825513977255483,8.987974144032322,31.117503549186733,32.079049740657936,255.6108736427392,202.8651856605014,35,23,8956,250FGF_1_241223,TE,4.235023006717491,3.650779853757447,2.5084179458831595,4.093064119278251,3.533561188587728,250ng/ml FGF,Batch 2
50,26.13978283211295,24.208843596483234,8.875719724603465,24.59667491921309,36.99336012078746,318.93393795241246,347.1033377052769,33.5,18,9657,250FGF_1_241223,TE,3.8453932734985656,3.646168542063869,2.48245635069963,3.8298218876474026,3.6732951290870277,250ng/ml FGF,Batch 2
51,52.848996926813726,23.377155030235894,9.282731492379442,29.089874002571936,38.84279687897617,144.4152441547766,223.79080105967157,35,19,6829,250FGF_1_241223,TE,4.5754282864000695,3.631782176658578,2.54068596034179,4.025684008524633,3.724880135863642,250ng/ml FGF,Batch 2
52,43.74545338146192,37.13312438534477,11.22360826869213,55.612449662089105,40.91589555434897,243.02169138203791,165.11396951946452,30,7,2112,250FGF_1_241223,TE,4.299522252106498,4.0259566485007,2.6859020727516025,4.580086400311844,3.7675395704709853,250ng/ml FGF,Batch 2
53,60.626661295739446,29.274973889595074,10.774002456352495,33.0551686012411,32.554969878659406,152.58546519823233,202.85495344667285,30.5,6,1416,250FGF_1_241223,TE,4.634554220624304,3.7950383861714423,2.6494836178705903,4.0692197696716965,3.539885249271453,250ng/ml FGF,Batch 2
54,27.7699005759309,29.29859437708464,10.065213683593207,30.912704698050064,38.398805359920495,378.22634406240735,310.1519559531772,35,15,5728,250FGF_1_241223,TE,3.93194398376535,3.8575615887763064,2.621614566757173,4.08646091929734,3.713383863219541,250ng/ml FGF,Batch 2
55,31.900610826967245,24.506423382595067,8.921138257583095,42.66640393009449,32.85200555966271,190.79661751725936,183.41840831574325,36.5,16,5781,250FGF_1_241223,TE,4.09667256830006,3.699530204061282,2.514347783543136,4.436788466372153,3.560171674071813,250ng/ml FGF,Batch 2
56,39.749104706766936,29.86049524865832,10.408237109015907,42.30352478920823,39.40976471207956,353.2513323583211,211.66506106377125,34.5,12,3094,250FGF_1_241223,TE,4.281891957206191,3.869700951757066,2.650661910434672,4.390801912651593,3.7384374270774847,250ng/ml FGF,Batch 2
57,55.84195668428917,23.881798543381027,9.022930420036978,37.548870445274154,40.451627282106216,169.41841044812227,379.96906578156864,38,17,6055,250FGF_1_241223,TE,4.682628179368213,3.6942838774757547,2.5390869589674256,4.337104140424435,3.7710661039889786,250ng/ml FGF,Batch 2
58,29.296611532746837,17.006616442196602,7.627058628691143,16.1271343934548,38.94838626632456,257.5364306852751,379.0274517195052,36.5,14,5308,250FGF_1_241223,TE,4.011519551127525,3.334199212303403,2.357628409744163,3.4638837253845973,3.730395743063263,250ng/ml FGF,Batch 2
