TrackObjects_Label_1,DAPI,SOX2,pERK,BF,OTX2,Cyto_pERK,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,SOX2_Cor,pERK_Cor,BF_Cor,OTX2_Cor,Cyto_pERK_Cor
23,24.90309828,1.55761162,5.867093875,20.1157682,3.3063479350000002,7.678594769798315,221.723112065,210.54573056499999,18.5,23,10788,Emb1_211105,TE,3.5598301092116538,0.4847653427482273,2.0796948416118433,3.010121576106612,1.5396606609202823,2.3760676693900717
25,24.802054921052633,1.573863505263158,22.703659010526316,18.530923289473684,2.9392993368421054,16.22649278582206,315.93805100526316,220.90325593157894,20,25,6894,Emb1_211105,TE,3.5837239132760548,0.498513189375428,3.458009821865253,2.9287571916972284,1.4498659875172772,3.1516439545227266
26,33.72217561111111,1.8846081777777777,7.351276144444445,19.207875266666665,2.9737024555555553,16.927205446638084,241.90651905555555,338.4619573,16,26,2034,Emb1_211105,TE,3.8163933138797894,0.6697059765706517,2.2632709789638694,2.9627743148855146,1.3871700093999846,3.1209220474870136
27,18.63236482,1.3427359,2.5197476400000003,23.06046576,1.24112888,4.606609551950926,340.97131816,336.49995794,14,27,944,Emb1_211105,TE,3.185860840004632,0.32622507888881774,1.1590339605149982,3.1446416994705575,0.47626443509251226,1.7830086087172587
28,23.194568736842104,1.5856793736842105,6.179421257894737,18.754926778947368,3.353923531578947,11.009385395296759,307.3722287526316,187.27937152105264,21,28,8828,Emb1_211105,TE,3.5353554969365693,0.5082380418014616,2.173494083814239,2.941238287370825,1.6004044502996952,2.781999364426948
29,23.138511463636362,1.7035333727272728,7.919575909090909,17.4823114,3.897790627272727,26.864034859081308,201.73191245454547,259.6105932090909,17,29,2554,Emb1_211105,TE,3.4583770801888885,0.5709420401943736,2.3545077029431445,2.869109602759869,1.6763471661148939,3.6010357693027757
31,34.85635575,1.7077837249999999,26.687746299999997,17.0171131625,3.46143625,13.780002291268096,155.0134808125,285.91593935,17.5,31,1608,Emb1_211105,TE,3.877432564367758,0.5745567137789536,3.577752668438223,2.8423724340951737,1.5669156358768972,2.9425941508433744
32,28.68779868,1.8182865799999999,6.548959806666667,18.268090219999998,2.35843424,14.971605712092328,339.43963952,304.67416889333333,21,32,4056,Emb1_211105,TE,3.7479084255634274,0.6451116503279264,2.2315747800826364,2.9149377840203576,1.2482841122873762,3.0894042885039323
33,74.611081775,1.546771275,11.446970100000001,19.73021685,2.9633989499999998,6.315741156848971,212.0272931,323.475360725,15.5,33,769,Emb1_211105,TE,4.601205248946789,0.4710444335558257,2.697730280623007,2.9893723495931535,1.374407716968438,2.1259301560530326
34,25.121612666666664,1.5579622933333335,6.660200873333332,18.994217666666664,3.3065212400000004,10.132756669901019,270.46429376,312.8249802266667,22,34,4127,Emb1_211105,TE,3.6338052277736947,0.4928507777282394,2.2651919072089433,2.954381886745402,1.6047537022915692,2.7172750604296
35,23.440677933333333,1.5754073291666666,6.42862025,19.786300654166666,3.743880170833333,13.61192205243178,295.957916725,248.63819570416666,26.5,35,7971,Emb1_211105,TE,3.6484283702104863,0.5140913331287957,2.305285584027658,2.9973318477021014,1.8125997352133107,3.09456847648657
36,16.50038788695652,1.6768782913043476,4.208155282608696,19.10846485652174,5.13025,14.540051885709316,198.65034841304347,307.3069436434783,26,36,6257,Emb1_211105,TE,3.2880213328485417,0.5753846311199272,1.873171250297338,2.962240864740125,2.1183328374840906,3.1514042046836366
37,18.456219830000002,1.54809173,5.533975020000001,18.80776169,3.4832039600000004,11.381297693767475,233.56079756,302.02659493,20.5,37,2408,Emb1_211105,TE,3.2975200562447293,0.48312675535964417,2.0547907362785387,2.943818660195037,1.6289335097639999,2.8060975826832975
40,24.498931406249998,1.6452400749999998,9.71317050625,18.99263150625,2.9347141187499997,21.524642956310448,231.6737643125,347.95955499375,23.5,40,5432,Emb1_211105,TE,3.6366657943153418,0.5507236604912278,2.667681240144152,2.954996695871687,1.5133454813792047,3.498069329164067
41,24.40314455,1.593128557142857,7.3745769857142855,20.14044445,4.466341621428571,17.30781233922578,286.13455692142855,215.2091265357143,23.5,41,4377,Emb1_211105,TE,3.632748308804581,0.5185390616749875,2.392240298913608,3.0136752623918315,1.9332933964854662,3.2800299781515165
42,50.55987631666666,1.8301566333333334,60.74290071666667,18.052015416666666,3.0317118,11.941143593840057,296.0040224833333,337.18461705,19.5,42,1132,Emb1_211105,TE,4.2866338190226605,0.6482495138062083,4.433744194054632,2.902341031804398,1.4715296104944087,2.8358659710585683
44,24.263906414285717,1.4229375714285715,7.080268442857143,19.07853657142857,1.3408935,16.591710921318267,317.8311752428571,159.06364632857142,21,44,1909,Emb1_211105,TE,3.5804270752374383,0.39995575864410177,2.3095792280085585,2.9583456809545656,0.6836545281074344,3.1921514101880266
45,30.192151107692304,1.7752294692307693,19.149493746153848,18.07878653846154,3.041340030769231,15.38222260803661,318.66068322307694,338.5773017230769,24,45,3346,Emb1_211105,TE,3.854937351901537,0.6278854929289267,3.35485668019344,2.905917883243465,1.5583239786765417,3.171210001262459
46,38.022495975,1.7584273125,56.745516287499996,17.5868812375,3.4730219,15.646095737755159,183.103277475,355.532314925,22.5,46,1880,Emb1_211105,TE,4.057573157314364,0.6150074583501721,4.415992637741271,2.877633721637611,1.6631721985001273,3.1608443977367253
47,28.870845957142855,1.6178941142857142,9.646267792857142,18.126383564285714,3.8256663571428575,25.175749717278123,175.94513199285714,309.22841133571427,25.5,47,4170,Emb1_211105,TE,3.8381473084075117,0.5384553686622897,2.694317577759234,2.909245484366562,1.8156262381706756,3.691250663828889
50,37.45308251428571,1.8025384571428569,7.995507542857143,20.808246342857142,3.282189628571429,20.013896437729418,326.23101542142854,274.33823929285717,25.5,50,3730,Emb1_211105,TE,4.098403235882512,0.6465195888563031,2.5066284615350227,3.0472256078577646,1.6624086725104663,3.461797324049019
51,44.742089039999996,1.78254596,64.53043596,19.245739540000002,3.08443836,11.162483476086559,206.61172092,351.81374734,22,51,919,Emb1_211105,TE,4.210989591985943,0.6275066031418459,4.5361657850084365,2.9675369320674125,1.5352288136261398,2.814059205381903
52,27.91280746,1.6740243400000001,17.860154753333333,20.608094393333335,3.3975978733333334,18.96982300484886,285.36981604666664,355.99266129333336,27,52,3406,Emb1_211105,TE,3.8323602668883963,0.5759271510921546,3.335474915729422,3.0382585376514823,1.7248400974302998,3.435594638133392
53,14.535095,1.5313612181818184,5.143310772727273,18.788371163636363,3.6761736727272725,23.616157428410283,258.7013603909091,294.297237,25,53,3269,Emb1_211105,TE,3.1425646646911183,0.48236760624242775,2.0570655787468155,2.9448821076675764,1.7664755680295257,3.6181760091182844
54,28.9937126,1.7535395833333336,11.498488199999999,19.83753816666667,2.7936669333333333,15.490931982023215,268.2962019666667,333.32039878333336,23.5,54,1328,Emb1_211105,TE,3.8051146605865385,0.6144699552466519,2.8364124588096713,2.998521392951285,1.4640922032380197,3.169127495233602
56,26.04383443461538,1.5573071807692307,6.175044146153846,18.03696188846154,4.291162976923077,12.850217185685024,151.7826112153846,249.9137734269231,33.03846153846154,56,7387,Emb1_211105,TE,3.875610871855255,0.5172205245412785,2.3747182495302006,2.907809574237948,2.0705360334998133,3.156308074875057
57,15.017012757142856,1.7344038714285712,7.358548585714287,19.485374985714284,5.209406942857143,17.08015295111613,304.2072049428571,285.46432987142856,24,57,2083,Emb1_211105,TE,3.1565424475855215,0.6046208901974564,2.3984514789017335,2.980842430924818,2.0964780956834232,3.275914031794801
58,19.739537979999998,1.62508584,6.1236505349999995,18.248544934999998,5.558737065,15.152159373001567,267.5647986,188.991032795,30.15,58,5821,Emb1_211105,TE,3.5446147025671895,0.553333382459546,2.3179098100695756,2.9181270534037838,2.2756674822760496,3.2683758905281888
59,16.847634018181818,1.5823079818181818,4.769292163636363,18.71482989090909,3.8803510181818184,10.419498242884773,243.16119470909092,278.1326588181818,27,59,3036,Emb1_211105,TE,3.327487220189854,0.5195846305981693,2.015115944251788,2.9418913500727717,1.8576933798987567,2.8364283922165643
60,31.89982986,1.6736342599999998,13.76218555,17.60773919,3.71313384,17.40653640830611,163.16465596,338.56663917,26.5,60,2610,Emb1_211105,TE,3.9565550288125544,0.5745712129082505,3.066442013310001,2.880681193031325,1.8043536247990417,3.3404666360575086
61,27.511152845454546,1.6421110818181817,8.877440254545455,17.899499,2.8838345363636364,14.074356614656432,149.7139867909091,321.8185561454545,27,61,2995,Emb1_211105,TE,3.8178661674233085,0.5566804590264676,2.6364215967493037,2.8973480652288526,1.560897511481731,3.137101479841471
62,38.252210084615385,1.8525228692307691,12.498625107692307,18.75374056153846,4.722852638461538,17.833906817451595,193.97279946923078,371.2823852923077,29,62,3721,Emb1_211105,TE,4.184754342075922,0.6817309293251315,3.01207165579151,2.9448994092112257,2.0913422276564564,3.4103462957783295
63,31.384912336363634,1.714135690909091,7.023336318181818,19.467863440909092,4.6116602863636365,11.60779375865876,188.79644583181818,207.14714025909092,33.5,63,9090,Emb1_211105,TE,4.070759362770993,0.6142019979371038,2.5111804564332876,2.9843660210280736,2.1511413548323333,3.0630478477386545
64,20.874264919999998,1.60382395,4.62831656,20.97178618,3.7607576000000003,17.425469416277238,260.13279868,267.78246982999997,27.5,64,2498,Emb1_211105,TE,3.5511127336454766,0.5342129058457719,1.9934988733000405,3.0559853155652488,1.8356805260763442,3.3598033604177666
65,35.3054147,1.7924243249999998,8.78465230625,19.17610538125,2.7326853125,11.445886517885253,364.76538093125,269.58169285625,30.5,65,5590,Emb1_211105,TE,4.132549067684289,0.6521221079203541,2.6846234829273232,2.9678693749384935,1.572103969784506,2.99425275150044
66,12.268838685714286,1.4575557285714285,5.696257864285714,19.499432028571427,4.2667808,7.7138596859841115,247.01749559285713,312.8541615142857,30.5,66,4226,Emb1_211105,TE,3.075580650450634,0.4453267239844666,2.251432956196061,2.9845896342826843,2.017665688209244,2.599645239090856
67,11.02150372,1.5932310799999998,4.24286826,19.08238160666667,4.02829532,13.528508948261003,291.3781825066667,297.28164772,30.733333333333334,67,6791,Emb1_211105,TE,2.972716469423443,0.53484811032912,1.960782967750867,2.963078515852092,1.9644867746501755,3.165678476064115
68,23.123983995,1.66893774,23.258144055,18.53131457,5.274804195,14.578747583299679,162.615302385,218.47417931,33.5,68,6824,Emb1_211105,TE,3.7653035695229065,0.5874819346999636,3.7085875063434894,2.935063183798599,2.285492246958543,3.290934167153614
69,46.28942075,1.8000098928571426,37.560296085714285,18.20939734285714,3.201159064285714,22.984634012839425,121.46810065714286,277.6415484357143,31.5,69,3974,Emb1_211105,TE,4.422065162527322,0.6585907699958724,4.154330122255595,2.916608004013217,1.7489098464337998,3.7096934887946245
70,31.80981766153846,1.8358021153846154,61.80080952307693,17.399461199999998,3.0753373076923074,16.131100002252747,335.30018711538463,358.0251826846154,31,70,3397,Emb1_211105,TE,4.037607843760105,0.6771561264456168,4.6439110212175745,2.870876928285732,1.6995212430977755,3.3464937036521367
71,34.7159697,1.633975010526316,9.875676157894738,20.013818163157897,3.522643536842105,13.933442778674252,219.6199833842105,368.6484757105263,34,71,7599,Emb1_211105,TE,4.1809514157333005,0.5674344850330109,2.860399743013143,3.012256519883873,1.8910633481029184,3.254786380538165
72,30.070894827272728,1.7661388727272729,4.575975627272727,19.36309887272727,3.0808134454545453,13.389597328018645,316.71082117272726,313.81978443636365,31,72,2564,Emb1_211105,TE,3.9813908066151646,0.6384725047838896,2.0408347205402326,2.9778062400026313,1.7013002642829256,3.1602239737237117
73,31.923338774999998,1.7478305312500002,9.4649503875,19.39834731875,3.3822089749999997,17.324839734293747,338.31534149375,329.51171845625,33.5,73,4236,Emb1_211105,TE,4.087769395761383,0.6336672125289899,2.809533962356673,2.980788834715819,1.8410903348136065,3.4635095511528218
74,7.0402600363636365,1.4496480363636364,6.362102481818183,16.65836459090909,2.3840156363636367,11.118185432378484,210.12314555454546,294.5312806818182,31,74,3017,Emb1_211105,TE,2.5294890368394154,0.4410099230372224,2.3703675592362776,2.8273504118555968,1.444902391279907,2.974329507804848
76,38.034508775,1.588655375,8.645539475,21.760644300000003,2.798035975,11.459729963174107,338.39680075,207.388416375,27.5,76,737,Emb1_211105,TE,4.1510873888408595,0.5247107369223398,2.618339146278855,3.0929101544720057,1.539986981850389,2.940712599940173
77,37.35083086666667,1.8709076555555555,4.338638333333334,20.5095212,3.0137234888888886,11.604619656135391,346.6684152111111,276.90114384444445,31,77,2152,Emb1_211105,TE,4.198187560518801,0.6960972887047175,1.9875765389040692,3.0353260436482836,1.6792836728168479,3.0171503008789564
79,33.32035442142857,1.865838542857143,65.66052763571429,17.499840850000002,3.3026030285714283,25.378476080503486,376.74603024285716,293.3152723785714,34.5,79,3780,Emb1_211105,TE,4.149240021834826,0.7012446558655934,4.763201290847049,2.8782588543658356,1.83585599931905,3.8635174677428825
80,14.611221381818181,1.6682273363636364,5.536433045454546,19.542151536363637,4.750639354545454,9.883991678866048,245.39329398181818,225.96691947727274,38.5,80,8088,Emb1_211105,TE,3.399423906240604,0.5982852638465235,2.35716618391906,2.9905024063650223,2.273747172928159,2.9935371802217694
81,23.87578759166667,1.665656,12.701544641666668,17.619504624999998,3.796571258333333,13.38484960833995,172.43792418333334,350.61079571666664,33.5,81,3208,Emb1_211105,TE,3.7972979602260533,0.5855137523683125,3.1036593385731326,2.884607988231988,1.956656428031109,3.2054933968022192
82,34.226588549999995,1.731383407142857,9.022139800000001,19.961407892857142,3.3629392,16.512955137181017,309.5012023785714,352.9830451357143,34.5,82,4021,Emb1_211105,TE,4.1760742732307286,0.6264589910912137,2.778394438049943,3.0098671672062878,1.8539598555079855,3.4337633995214745
83,11.385997680000001,1.49859952,5.86290998,19.12588403,3.55191807,16.135747596259538,202.47250166999999,272.9383253,32.5,83,3124,Emb1_211105,TE,3.0381823387895825,0.4775866120428005,2.3138170085344445,2.9661780914268974,1.8714646055265716,3.3741562138719106
85,36.31206813157895,1.6313074263157894,17.8953961,18.430378957894735,4.258436236842105,13.21104873823741,232.11366931052632,154.1634048,38,85,6501,Emb1_211105,TE,4.30046030195069,0.5747839226864959,3.521959766890121,2.9316965254028777,2.155080889909925,3.2745468779518028
89,21.303563966666665,1.6555721499999998,14.379671616666666,19.140073616666665,5.19533445,7.351619444281283,296.12309696666665,156.608742,31.5,89,1613,Emb1_211105,TE,3.646028635882286,0.5749501146799083,3.194202392712808,2.966454170877227,2.233145905966428,2.5697974556726106
90,21.0682397,1.6607425750000002,9.822486999999999,20.807347425,2.95566315,11.667045581244707,135.59484014999998,346.904474025,30.5,90,934,Emb1_211105,TE,3.616281317621318,0.5758222929853225,2.796290486389416,3.049510139437523,1.6505394944177476,3.013390427202741
91,11.247100366666666,1.6667646916666667,6.144394383333333,19.88950595,3.7693377833333335,16.760139340980174,247.06473683333334,249.74609326666666,35.5,91,2698,Emb1_211105,TE,3.081827476510456,0.5906707322044242,2.41103224438554,3.0067241811252456,1.986623664520104,3.466871112876308
92,41.422320899999995,1.7533999533333333,11.291596946666667,19.550761,3.0298488266666666,11.218540309344247,278.21248167333334,378.3267776933333,37,92,4242,Emb1_211105,TE,4.4134900398881385,0.6447087814034143,3.0447044065850783,2.990244546015852,1.7961180888278654,3.092812885246927
94,17.331550692307694,1.5680525846153845,19.26216413076923,19.165785184615387,4.470892507692308,12.640442510011798,299.58273736923076,177.29054872307694,37,94,3849,Emb1_211105,TE,3.5422020877762503,0.532993246229461,3.578784690008809,2.9703571049609003,2.1851827798319494,3.212145484939782
98,44.1163813,1.8095872583333332,9.830384575,18.184797325,2.78792295,14.307244602653906,365.72215589166666,183.68000733333332,36.5,98,4243,Emb1_211105,TE,4.467181341979651,0.6751261566753761,2.8977379800035523,2.91758387868133,1.7036135645538892,3.326884377834231
99,36.912277016666664,1.5913999500000002,5.086360533333333,19.8544199,6.757368216666666,12.685017410422969,326.11015011666666,254.09605671666668,34.5,99,1166,Emb1_211105,TE,4.251615481842557,0.5421574255378963,2.2052840320652414,3.004493037425718,2.551763062299941,3.1700415598853118
100,46.97929798333333,1.9456737750000002,24.661790041666666,21.2691847,2.8680539250000003,16.070491769979174,300.295724575,385.3991717916667,37.5,100,2790,Emb1_211105,TE,4.54869673714691,0.7498776487809753,3.8342828561556566,3.074721991993333,1.750532467795959,3.4613519938374235
